osm_id,amenity,healthcare,name,operator,CÓDIGO_DT,PROVINCIA,CANTÓN,DISTRITO,CÓDIGO_PR,CÓDIGO_CA,LEGISLACI?,OFICIALIZA,ÁREA,REGIÓN,VERSIÓN,ruta
"2266475673",pharmacy,pharmacy,Farmacia Fischel,Privado,10109,San José,San José,Pavas,1,101,Decreto  167,1848-12-07T00:00:00,9.349160670000000,Central,20240502001,1
"2266481046",pharmacy,pharmacy,Farmacia Chavarría Pavas,Privado,10108,San José,San José,Mata Redonda,1,101,Decreto  167,1848-12-07T00:00:00,3.655288630000000,Central,20240502001,1
"2266501011",pharmacy,pharmacy,Farmacia Chavarría Escazú,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"2266510442",pharmacy,pharmacy,Farmacia Chavarría Lindora,Privado,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"2266502567",pharmacy,pharmacy,Farmacia Fischel,Privado,70101,Limón,Limón,Limón,7,701,Decreto 61,1892-07-25T00:00:00,59.178694409999999,Huetar Caribe,20240502001,1
"2266513268",pharmacy,pharmacy,Farmacia Fischel Guápiles,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"2266516090",pharmacy,pharmacy,Farmacia Chavarría Plaza América,Privado,10110,San José,San José,Hatillo,1,101,Decreto  167,1848-12-07T00:00:00,4.368078910000002,Central,20240502001,1
"2266520672",pharmacy,pharmacy,Farmacia Chavarría Centro Comercial Terrazas,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"2266523415",pharmacy,pharmacy,Farmacia Fischel Lagunilla,Privado,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"2266526678",pharmacy,pharmacy,Farmacia Chavarría San José Centro,Privado,10101,San José,San José,Carmen,1,101,Decreto  167,1848-12-07T00:00:00,1.494764670000000,Central,20240502001,1
"2266528382",pharmacy,pharmacy,Farmacia Chavarría,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"2266535220",pharmacy,pharmacy,Farmacia Fischel Paseo de las Flores,Privado,40103,Heredia,Heredia,San Francisco,4,401,Decreto  167,1848-12-07T00:00:00,6.556982340000000,Central,20240502001,1
"2266541615",pharmacy,pharmacy,Farmacia Fischel Automercado Heredia,Privado,40502,Heredia,San Rafael,San Josecito,4,405,Decreto  10,1885-05-28T00:00:00,1.347490050000000,Central,20240502001,1
"2266555933",pharmacy,pharmacy,Farmacia Fischel,Privado,20102,Alajuela,Alajuela,San José,2,201,Decreto  167,1848-12-07T00:00:00,14.872540130000001,Central,20240502001,1
"2266560342",pharmacy,pharmacy,Farmacia Chavarría,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2266558449",pharmacy,pharmacy,Farmacia Fischel Los Ángeles,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"2266578666",pharmacy,pharmacy,Farmacia Fischel,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2267495349",pharmacy,pharmacy,Farmacia Chavarria Heredia Centro,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"2267524100",pharmacy,pharmacy,Farmacia Chavarría,Privado,40102,Heredia,Heredia,Mercedes,4,401,Decreto  167,1848-12-07T00:00:00,4.149578250000000,Central,20240502001,1
"2339147206",doctors,doctor,Clínica Dr. Lostalo,Privado,60108,Puntarenas,Puntarenas,Barranca,6,601,Ley 3549,1965-11-20T00:00:00,36.205768329999998,Pacífico Central,20240502001,1
"2341675021",doctors,doctor,Centro Medico del Sur,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"2341675022",doctors,doctor,Clínica Alfaro,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"2341675023",dentist,dentist,Clínica Dental Dibal,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2341675019",dentist,dentist,Centro Medico Santa Monica,Privado,40701,Heredia,Belén,San Antonio,4,407,Ley 15,1907-06-08T00:00:00,3.556303670000000,Central,20240502001,1
"2341675020",doctors,doctor,Centro Medico de Radioterapia Irazu,Privado,10107,San José,San José,Uruca,1,101,Decreto  167,1848-12-07T00:00:00,8.394567220000004,Central,20240502001,1
"2341675025",hospital,doctor,Clínica Dental Dra. Vanessa Morales,Privado,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"2341675026",dentist,dentist,Clínica Dental Gazel,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"2341675029",doctors,doctor,Clínica Los Yoses,Privado,10101,San José,San José,Carmen,1,101,Decreto  167,1848-12-07T00:00:00,1.494764670000000,Central,20240502001,1
"2341675040",doctor,doctor,Clínica Zahha,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2341675033",doctors,doctor,Clínica Odomed,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2341675048",doctors,doctor,Dra. Geovanna Valldeperas,Privado,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"2341675047",doctors,doctor,Dr. Henson Leung W,Privado,11801,San José,Curridabat,Curridabat,1,118,Ley 209,1929-08-21T00:00:00,6.171431910000000,Central,20240502001,1
"2341675043",dentist,dentist,Clínica de Ortodoncia Doctores Truque,Privado,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"2341675046",doctors,doctor,Consultorio Medico San Gerardo,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"2358277534",dentist,dentist,Dr. Andrés Lopez,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"2526083841",pharmacy,pharmacy,Farmacia,Privado,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"2531685374",pharmacy,pharmacy,Farmacia Zamora,Privado,10601,San José,Aserrí,Aserrí,1,106,Decreto  3,1882-11-27T00:00:00,15.259398819999999,Central,20240502001,1
"2539343551",clinic,clinic,Ebais Bijagua,CCSS,21304,Alajuela,Upala,Bijagua,2,213,Decreto  28,1970-05-04T00:00:00,186.804768419999988,Huetar Norte,20240502001,1
"2585474454",pharmacy,pharmacy,Farmacia Quiribri-Cahuita,Privado,70403,Limón,Talamanca,Cahuita,7,704,Decreto  13,1970-02-19T00:00:00,234.065113679999996,Huetar Caribe,20240502001,1
"2709643945",clinic,clinic,Ebais Santa Eulalia,CCSS,20507,Alajuela,Atenas,Santa Eulalia,2,205,Decreto  30,1868-08-07T00:00:00,14.559413060000001,Central,20240502001,1
"2769486091",pharmacy,pharmacy,Fischel,Privado,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"3103758294",pharmacy,pharmacy,Farmacia La Catolica,Privado,10803,San José,Goicoechea,Calle Blancos,1,108,Decreto  66,1891-08-06T00:00:00,2.356606490000000,Central,20240502001,1
"3286388574",clinic,clinic,Consultorio Médico Dr.Armando Carvajal.,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3297936053",clinic,clinic,Ebais San Miguel,CCSS,60108,Puntarenas,Puntarenas,Barranca,6,601,Ley 3549,1965-11-20T00:00:00,36.205768329999998,Pacífico Central,20240502001,1
"3297982225",pharmacy,pharmacy,La Bomba,Privado,10305,San José,Desamparados,San Antonio,1,103,Decreto  22,1862-11-04T00:00:00,2.066191140000000,Central,20240502001,1
"3353182575",pharmacy,pharmacy,Farmacia Fishel,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3480840871",pharmacy,pharmacy,Farmacia La Bomba,Privado,10106,San José,San José,San Francisco de Dos Ríos,1,101,Decreto  167,1848-12-07T00:00:00,2.642008390000000,Central,20240502001,1
"3501739893",pharmacy,pharmacy,Farmacia Fischel,Privado,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"3501809820",dentist,dentist,Clínica Dental Dra. Loria,Privado,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"3507858989",hospital,doctor,Centro Médico Torre Fuerte,Privado,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"3625412689",dentist,dentist,Biodental Esthetics,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3644721342",pharmacy,pharmacy,Macrobiotica Vida Natural,Privado,20501,Alajuela,Atenas,Atenas,2,205,Decreto  30,1868-08-07T00:00:00,9.761430910000000,Central,20240502001,1
"3734654759",pharmacy,,Farmacia La Pista,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"3740432973",clinic,clinic,Ebais San Isidro,CCSS,20504,Alajuela,Atenas,San Isidro,2,205,Decreto  30,1868-08-07T00:00:00,14.389421150000000,Central,20240502001,1
"3740491357",pharmacy,pharmacy,Farmacia San Gabriel,Privado,20505,Alajuela,Atenas,Concepción,2,205,Decreto  30,1868-08-07T00:00:00,21.908228900000001,Central,20240502001,1
"3740614036",dentist,dentist,Consultorio Dental Dra. Carol Morera,Privado,20502,Alajuela,Atenas,Jesús,2,205,Decreto  30,1868-08-07T00:00:00,18.105533749999999,Central,20240502001,1
"3813321889",pharmacy,pharmacy,Macrobiotica Mi Salud,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3813907007",clinic,clinic,San Miguel,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3816211843",pharmacy,pharmacy,Farmacias Centro,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"3818084388",clinic,clinic,Clínica Norza,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3819630375",dentist,dentist,Clínica Odent,Privado,11501,San José,Montes de Oca,San Pedro,1,115,Ley 45,1915-08-02T00:00:00,4.741148040000000,Central,20240502001,1
"3819735364",pharmacy,pharmacy,Charpentier,Privado,20101,Alajuela,Alajuela,Alajuela,2,201,Decreto  167,1848-12-07T00:00:00,10.610598820000000,Central,20240502001,1
"3828831406",clinic,clinic,Clínica Especialistas,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3829992659",pharmacy,pharmacy,Fishel,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"3830025975",clinic,clinic,Consultorio Medico,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"3831505598",clinic,clinic,Centro Medico Tibás,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"3831651253",pharmacy,pharmacy,Farmacia El Puente,Privado,11303,San José,Tibás,Anselmo Llorente,1,113,Decreto  01,1953-01-08T00:00:00,1.369752900000000,Central,20240502001,1
"3831686563",pharmacy,pharmacy,Doctor & Doctor Pharmacy,Privado,11303,San José,Tibás,Anselmo Llorente,1,113,Decreto  01,1953-01-08T00:00:00,1.369752900000000,Central,20240502001,1
"3835146872",pharmacy,pharmacy,Farmacia Value,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3835905195",pharmacy,pharmacy,Farmacia Carrizal,Privado,60112,Puntarenas,Puntarenas,Chacarita,6,601,Ley 7422,1994-07-18T00:00:00,4.917521980000000,Pacífico Central,20240502001,1
"3836211558",pharmacy,pharmacy,Farmacia La Bomba,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3841533813",pharmacy,pharmacy,Farmacia Sucre,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3841898894",dentist,dentist,Cosmetic Dentistry,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3843018428",pharmacy,pharmacy,Pharmacy Market,Privado,10108,San José,San José,Mata Redonda,1,101,Decreto  167,1848-12-07T00:00:00,3.655288630000000,Central,20240502001,1
"3892595051",clinic,clinic,Ebais,CCSS,21009,Alajuela,San Carlos,La Palmera,2,210,Decreto  15,1952-02-05T00:00:00,100.360615069999994,Huetar Norte,20240502001,1
"3915395092",dentist,dentist,Clínica Dental,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"3917276717",dentist,dentist,Clínica Dental,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"3917537798",pharmacy,pharmacy,Farmacia Avenida Diez,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"3919012779",doctor,physiotherapist,Consultorio de Terapia Física,Privado,10803,San José,Goicoechea,Calle Blancos,1,108,Decreto  66,1891-08-06T00:00:00,2.356606490000000,Central,20240502001,1
"3919012777",dentist,dentist,Nissi,Privado,10803,San José,Goicoechea,Calle Blancos,1,108,Decreto  66,1891-08-06T00:00:00,2.356606490000000,Central,20240502001,1
"3919012778",dentist,dentist,Sols Dental,Privado,10803,San José,Goicoechea,Calle Blancos,1,108,Decreto  66,1891-08-06T00:00:00,2.356606490000000,Central,20240502001,1
"3919299332",clinic,clinic,Centro Radiografico del Norte,Privado,11301,San José,Tibás,San Juan,1,113,Ley 42,1914-07-27T00:00:00,3.513898690000000,Central,20240502001,1
"3919397609",pharmacy,pharmacy,Farmacia Sucre,Privado,40301,Heredia,Santo Domingo,Santo Domingo,4,403,Decreto  54,1869-09-28T00:00:00,0.779554510000000,Central,20240502001,1
"3919423887",pharmacy,pharmacy,Farmacia Victoria,Privado,40301,Heredia,Santo Domingo,Santo Domingo,4,403,Decreto  54,1869-09-28T00:00:00,0.779554510000000,Central,20240502001,1
"3929431859",clinic,clinic,Laboratorio Clinico Santa Ana,Privado,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"3929634486",dentist,dentist,Especialidades Dentales Lindora,Privado,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"3930869010",pharmacy,pharmacy,Farmacia Zhen,Privado,10311,San José,Desamparados,San Rafael Abajo,1,103,Decreto  34,1968-10-11T00:00:00,2.020944880000000,Central,20240502001,1
"3930869011",clinic,clinic,Clínica Zhen,Privado,10311,San José,Desamparados,San Rafael Abajo,1,103,Decreto  34,1968-10-11T00:00:00,2.020944880000000,Central,20240502001,1
"3931069784",dentist,dentist,Clínica Dental,Privado,11001,San José,Alajuelita,Alajuelita,1,110,Decreto 58,1909-06-04T00:00:00,1.274900360000000,Central,20240502001,1
"3931069793",clinic,clinic,Laboratorio Clinico Sebi,Privado,11001,San José,Alajuelita,Alajuelita,1,110,Decreto 58,1909-06-04T00:00:00,1.274900360000000,Central,20240502001,1
"3931147713",dentist,dentist,Clínica Dental San Felipe,Privado,11005,San José,Alajuelita,San Felipe,1,110,Decreto 58,1909-06-04T00:00:00,5.130987560000000,Central,20240502001,1
"3931232222",clinic,clinic,Salud Clínica Sin Fronteras,Privado,11005,San José,Alajuelita,San Felipe,1,110,Decreto 58,1909-06-04T00:00:00,5.130987560000000,Central,20240502001,1
"3931244048",clinic,clinic,Laboratorios Labin,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"3931244049",dentist,dentist,Clidental,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"3931292213",clinic,clinic,Clinca Escazu,Privado,10201,San José,Escazú,Escazú,1,102,Decreto  167,1848-12-07T00:00:00,4.533222670000000,Central,20240502001,1
"3932815979",dentist,dentist,Clínica Dental,Privado,10301,San José,Desamparados,Desamparados,1,103,Decreto  20,1915-10-18T00:00:00,3.319491820000000,Central,20240502001,1
"3932988408",clinic,clinic,Centro Médico Gravilias,Privado,10312,San José,Desamparados,Gravilias,1,103,Decreto  21572-G,1992-11-23T00:00:00,2.938596620000000,Central,20240502001,1
"3933090369",dentist,dentist,Clínica Dental,Privado,10301,San José,Desamparados,Desamparados,1,103,Decreto  20,1915-10-18T00:00:00,3.319491820000000,Central,20240502001,1
"3933100209",pharmacy,pharmacy,Farmacia Don Gerardo,Privado,50601,Guanacaste,Cañas,Cañas,5,506,Decreto 22,1878-07-12T00:00:00,193.093400470000006,Chorotega,20240502001,1
"3940728463",dentist,dentist,Clínica Dental,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3940728460",clinic,clinic,Synapsis Medical,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3940728462",pharmacy,pharmacy,Farmacia San Martin,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3942289878",pharmacy,pharmacy,Farmacia la Plaza,Privado,40104,Heredia,Heredia,Ulloa,4,401,Decreto  167,1848-12-07T00:00:00,11.378192459999999,Central,20240502001,1
"3942395168",clinic,clinic,Dictamen Médico,Privado,10107,San José,San José,Uruca,1,101,Decreto  167,1848-12-07T00:00:00,8.394567220000004,Central,20240502001,1
"3944361261",doctors,doctor,Dr. Pie,Privado,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"3944449060",dentist,dentist,Clínica Dental,Privado,10901,San José,Santa Ana,Santa Ana,1,109,Ley 08,1907-08-29T00:00:00,5.436286770000000,Central,20240502001,1
"3944628158",pharmacy,pharmacy,Farmacia Madalu,Privado,10903,San José,Santa Ana,Pozos,1,109,Ley 08,1907-08-29T00:00:00,13.349906550000000,Central,20240502001,1
"3944686709",pharmacy,pharmacy,Farmacia La Economía,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3946251769",dentist,dentist,clínica dental doctor jorge Ruiz,Privado,10305,San José,Desamparados,San Antonio,1,103,Decreto  22,1862-11-04T00:00:00,2.066191140000000,Central,20240502001,1
"3946452673",pharmacy,pharmacy,Farmax,Privado,10108,San José,San José,Mata Redonda,1,101,Decreto  167,1848-12-07T00:00:00,3.655288630000000,Central,20240502001,1
"3946452701",clinic,clinic,Clínica,Privado,10108,San José,San José,Mata Redonda,1,101,Decreto  167,1848-12-07T00:00:00,3.655288630000000,Central,20240502001,1
"3946535905",pharmacy,pharmacy,Farmacia Santa Cristo,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3946742883",pharmacy,pharmacy,Farmacia Sucre,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3946882249",pharmacy,pharmacy,Farmacia,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3946883077",doctors,doctor,Cardiológico,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3946883079",doctors,doctor,Clínica Dr. Mora Aguilar,Privado,10104,San José,San José,Catedral,1,101,Decreto  167,1848-12-07T00:00:00,2.366695530000000,Central,20240502001,1
"3948278441",clinic,clinic,Ebais La Palma,CCSS,50704,Guanacaste,Abangares,Colorado,5,507,Ley 13,1915-06-04T00:00:00,197.835526299999998,Chorotega,20240502001,1
"3948439592",dentist,dentist,Clínica de Ortodoncía Dr. José M. Prada,Privado,10102,San José,San José,Merced,1,101,Decreto  167,1848-12-07T00:00:00,2.204137630000000,Central,20240502001,1
"3948555295",pharmacy,pharmacy,Farmasia San Martin,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3948658211",pharmacy,pharmacy,Farmacia Santa Marta,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3948658220",pharmacy,pharmacy,Farmacia Calle Central,Privado,70201,Limón,Pococí,Guápiles,7,702,Ley 12,1911-09-19T00:00:00,221.744974210000009,Huetar Caribe,20240502001,1
"3948929368",clinic,clinic,Anti Aging and Wellness Clinic,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3948954240",clinic,clinic,Laboratorio Clinico Echandi,Privado,10203,San José,Escazú,San Rafael,1,102,Decreto  167,1848-12-07T00:00:00,13.042739100000000,Central,20240502001,1
"3949020317",pharmacy,pharmacy,Farmacia,Privado,70301,Limón,Siquirres,Siquirres,7,703,Ley 11,1911-09-19T00:00:00,184.207950869999991,Huetar Caribe,20240502001,1
"3949071722",dentist,dentist,Clínica Dental,Privado,10103,San José,San José,Hospital,1,101,Decreto  167,1848-12-07T00:00:00,3.319966070000000,Central,20240502001,1
"3954279893",pharmacy,pharmacy,Farmacia Nazaret,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"3954279881",pharmacy,pharmacy,Farmacia La Bomba,Privado,10105,San José,San José,Zapote,1,101,Decreto  167,1848-12-07T00:00:00,2.863245360000000,Central,20240502001,1
"3957033837",pharmacy,pharmacy,Farmacia El Cruce,Privado,20109,Alajuela,Alajuela,Río Segundo,2,201,Decreto  167,1848-12-07T00:00:00,5.457408660000000,Central,20240502001,1
"3957051817",pharmacy,pharmacy,Farmacia El Cobre,Privado,70301,Limón,Siquirres,Siquirres,7,703,Ley 11,1911-09-19T00:00:00,184.207950869999991,Huetar Caribe,20240502001,1
"3957265930",pharmacy,pharmacy,Farmacia Chavarría,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3957466928",clinic,clinic,La Casa del Pie,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3958117881",dentist,dentist,Estetica Dental,Privado,40101,Heredia,Heredia,Heredia,4,401,Decreto  167,1848-12-07T00:00:00,2.857894720000000,Central,20240502001,1
"3958186279",dentist,dentist,Centro Dental,Privado,40803,Heredia,Flores,Llorente,4,408,Decreto  52,1915-08-12T00:00:00,1.855541790000000,Central,20240502001,1
